 &plot nbnd=  31, nks=   401 /
  -12.262  -11.913  -11.417  -10.807  -10.138  -10.096   -9.844   -9.526   -8.823   -8.726
   -8.387   -8.094   -7.530   -7.029   -6.391   -5.602   -2.122   -0.947   -0.513    0.264
    0.277
            0.000000  0.000000 -0.300000
  -22.139  -20.956  -19.859  -19.253  -18.726  -17.628  -16.166  -14.830  -14.194  -13.516
  -12.250  -11.937  -11.427  -10.824  -10.141  -10.107   -9.839   -9.528   -8.833   -8.719
   -8.368   -8.081   -7.509   -7.036   -6.371   -5.595   -2.125   -0.967   -0.499    0.252
    0.266
            0.000000  0.000000 -0.297500
  -22.148  -20.964  -19.840  -19.260  -18.708  -17.623  -16.162  -14.825  -14.194  -13.544
  -12.237  -11.960  -11.436  -10.841  -10.145  -10.117   -9.834   -9.529   -8.843   -8.712
   -8.349   -8.068   -7.488   -7.043   -6.351   -5.588   -2.127   -0.987   -0.485    0.241
    0.255
            0.000000  0.000000 -0.295000
  -22.156  -20.972  -19.820  -19.268  -18.690  -17.618  -16.157  -14.820  -14.194  -13.573
  -12.225  -11.984  -11.446  -10.858  -10.149  -10.127   -9.829   -9.530   -8.852   -8.706
   -8.330   -8.055   -7.467   -7.051   -6.331   -5.581   -2.130   -1.007   -0.471    0.230
    0.243
            0.000000  0.000000 -0.292500
  -22.165  -20.981  -19.801  -19.275  -18.672  -17.614  -16.152  -14.816  -14.193  -13.602
  -12.213  -12.008  -11.456  -10.875  -10.154  -10.137   -9.824   -9.530   -8.862   -8.700
   -8.311   -8.042   -7.445   -7.058   -6.310   -5.573   -2.132   -1.027   -0.457    0.218
    0.232
            0.000000  0.000000 -0.290000
  -22.173  -20.989  -19.781  -19.282  -18.653  -17.609  -16.147  -14.813  -14.191  -13.631
  -12.200  -12.031  -11.465  -10.892  -10.159  -10.147   -9.820   -9.530   -8.871   -8.694
   -8.292   -8.029   -7.424   -7.065   -6.290   -5.566   -2.135   -1.048   -0.443    0.207
    0.221
            0.000000  0.000000 -0.287500
  -22.182  -20.997  -19.761  -19.289  -18.635  -17.605  -16.141  -14.810  -14.189  -13.659
  -12.189  -12.055  -11.474  -10.909  -10.164  -10.157   -9.817   -9.529   -8.881   -8.688
   -8.273   -8.016   -7.403   -7.072   -6.270   -5.560   -2.137   -1.068   -0.429    0.196
    0.210
            0.000000  0.000000 -0.285000
  -22.190  -21.005  -19.742  -19.296  -18.617  -17.600  -16.136  -14.808  -14.186  -13.688
  -12.177  -12.078  -11.483  -10.926  -10.170  -10.167   -9.814   -9.527   -8.890   -8.682
   -8.255   -8.003   -7.382   -7.079   -6.250   -5.553   -2.139   -1.088   -0.415    0.185
    0.200
            0.000000  0.000000 -0.282500
  -22.198  -21.013  -19.722  -19.303  -18.598  -17.596  -16.130  -14.806  -14.182  -13.717
  -12.165  -12.101  -11.492  -10.942  -10.176  -10.176   -9.812   -9.524   -8.899   -8.677
   -8.236   -7.990   -7.361   -7.086   -6.229   -5.546   -2.141   -1.108   -0.401    0.174
    0.189
            0.000000  0.000000 -0.280000
  -22.206  -21.021  -19.702  -19.310  -18.580  -17.593  -16.123  -14.805  -14.178  -13.746
  -12.154  -12.125  -11.501  -10.959  -10.186  -10.182   -9.811   -9.520   -8.908   -8.672
   -8.218   -7.977   -7.340   -7.093   -6.209   -5.539   -2.143   -1.129   -0.387    0.163
    0.178
            0.000000  0.000000 -0.277500
  -22.215  -21.029  -19.682  -19.317  -18.561  -17.589  -16.117  -14.805  -14.173  -13.775
  -12.149  -12.143  -11.509  -10.975  -10.196  -10.189   -9.810   -9.515   -8.918   -8.667
   -8.199   -7.964   -7.318   -7.100   -6.188   -5.532   -2.145   -1.149   -0.373    0.152
    0.168
            0.000000  0.000000 -0.275000
  -22.223  -21.037  -19.662  -19.324  -18.542  -17.585  -16.110  -14.805  -14.167  -13.803
  -12.171  -12.133  -11.518  -10.992  -10.205  -10.195   -9.811   -9.510   -8.927   -8.662
   -8.181   -7.951   -7.297   -7.107   -6.168   -5.526   -2.147   -1.169   -0.359    0.142
    0.142
            0.000000  0.000000 -0.272500
  -22.230  -21.045  -19.642  -19.331  -18.524  -17.582  -16.103  -14.806  -14.161  -13.832
  -12.194  -12.122  -11.526  -11.008  -10.214  -10.202   -9.812   -9.503   -8.935   -8.657
   -8.163   -7.939   -7.276   -7.114   -6.148   -5.519   -2.149   -1.190   -0.346    0.114
    0.131
            0.000000  0.000000 -0.270000
  -22.238  -21.053  -19.622  -19.338  -18.505  -17.579  -16.095  -14.807  -14.155  -13.861
  -12.217  -12.112  -11.534  -11.023  -10.224  -10.209   -9.814   -9.496   -8.944   -8.653
   -8.146   -7.926   -7.254   -7.121   -6.127   -5.513   -2.150   -1.210   -0.332    0.085
    0.121
            0.000000  0.000000 -0.267500
  -22.246  -21.060  -19.602  -19.345  -18.486  -17.576  -16.087  -14.809  -14.148  -13.890
  -12.240  -12.103  -11.542  -11.039  -10.233  -10.216   -9.817   -9.488   -8.953   -8.649
   -8.128   -7.913   -7.233   -7.128   -6.106   -5.507   -2.152   -1.230   -0.318    0.056
    0.110
            0.000000  0.000000 -0.265000
  -22.254  -21.068  -19.582  -19.352  -18.467  -17.573  -16.080  -14.812  -14.140  -13.919
  -12.263  -12.093  -11.550  -11.054  -10.242  -10.223   -9.821   -9.480   -8.962   -8.645
   -8.110   -7.901   -7.212   -7.134   -6.086   -5.500   -2.153   -1.251   -0.304    0.028
    0.100
            0.000000  0.000000 -0.262500
  -22.262  -21.075  -19.561  -19.359  -18.448  -17.571  -16.071  -14.815  -14.132  -13.948
  -12.286  -12.085  -11.557  -11.069  -10.251  -10.230   -9.825   -9.471   -8.970   -8.641
   -8.093   -7.888   -7.190   -7.141   -6.065   -5.494   -2.154   -1.271   -0.290   -0.001
    0.090
            0.000000  0.000000 -0.260000
  -22.269  -21.083  -19.541  -19.366  -18.429  -17.568  -16.063  -14.818  -14.123  -13.977
  -12.309  -12.076  -11.565  -11.084  -10.260  -10.237   -9.830   -9.461   -8.979   -8.638
   -8.076   -7.876   -7.169   -7.148   -6.045   -5.488   -2.156   -1.292   -0.276   -0.030
    0.080
            0.000000  0.000000 -0.257500
  -22.277  -21.090  -19.521  -19.372  -18.410  -17.566  -16.054  -14.822  -14.114  -14.006
  -12.331  -12.068  -11.572  -11.098  -10.269  -10.245   -9.835   -9.451   -8.987   -8.634
   -8.059   -7.863   -7.154   -7.147   -6.024   -5.482   -2.157   -1.312   -0.263   -0.058
    0.070
            0.000000  0.000000 -0.255000
  -22.284  -21.098  -19.500  -19.379  -18.390  -17.564  -16.045  -14.826  -14.104  -14.035
  -12.354  -12.061  -11.579  -11.112  -10.278  -10.252   -9.841   -9.440   -8.996   -8.631
   -8.042   -7.851   -7.161   -7.126   -6.003   -5.476   -2.158   -1.333   -0.249   -0.087
    0.060
            0.000000  0.000000 -0.252500
  -22.291  -21.105  -19.480  -19.385  -18.371  -17.562  -16.036  -14.831  -14.094  -14.064
  -12.376  -12.054  -11.586  -11.125  -10.287  -10.259   -9.848   -9.429   -9.004   -8.628
   -8.025   -7.838   -7.167   -7.105   -5.982   -5.470   -2.158   -1.353   -0.235   -0.115
    0.050
            0.000000  0.000000 -0.250000
  -22.299  -21.112  -19.459  -19.392  -18.352  -17.560  -16.026  -14.836  -14.093  -14.084
  -12.398  -12.048  -11.592  -11.138  -10.295  -10.267   -9.855   -9.417   -9.012   -8.625
   -8.009   -7.826   -7.173   -7.083   -5.962   -5.464   -2.159   -1.374   -0.221   -0.144
    0.040
            0.000000  0.000000 -0.247500
  -22.306  -21.119  -19.439  -19.398  -18.332  -17.558  -16.017  -14.842  -14.122  -14.073
  -12.420  -12.042  -11.599  -11.151  -10.304  -10.274   -9.862   -9.405   -9.020   -8.623
   -7.992   -7.814   -7.180   -7.062   -5.941   -5.458   -2.160   -1.394   -0.208   -0.172
    0.031
            0.000000  0.000000 -0.245000
  -22.313  -21.126  -19.418  -19.405  -18.313  -17.557  -16.007  -14.848  -14.151  -14.062
  -12.442  -12.037  -11.606  -11.162  -10.312  -10.282   -9.870   -9.393   -9.028   -8.620
   -7.976   -7.802   -7.186   -7.040   -5.920   -5.453   -2.161   -1.415   -0.201   -0.194
    0.021
            0.000000  0.000000 -0.242500
  -22.320  -21.133  -19.411  -19.397  -18.293  -17.556  -15.997  -14.854  -14.180  -14.051
  -12.464  -12.033  -11.612  -11.174  -10.321  -10.289   -9.877   -9.381   -9.036   -8.618
   -7.960   -7.790   -7.192   -7.019   -5.899   -5.447   -2.161   -1.435   -0.229   -0.181
    0.012
            0.000000  0.000000 -0.240000
  -22.327  -21.140  -19.418  -19.376  -18.274  -17.554  -15.986  -14.860  -14.209  -14.039
  -12.486  -12.029  -11.618  -11.184  -10.329  -10.297   -9.886   -9.369   -9.044   -8.616
   -7.944   -7.778   -7.198   -6.997   -5.878   -5.441   -2.161   -1.456   -0.258   -0.167
    0.002
            0.000000  0.000000 -0.237500
  -22.334  -21.147  -19.424  -19.356  -18.254  -17.553  -15.976  -14.867  -14.238  -14.027
  -12.508  -12.026  -11.624  -11.194  -10.337  -10.304   -9.894   -9.356   -9.052   -8.614
   -7.928   -7.766   -7.204   -6.976   -5.857   -5.436   -2.162   -1.476   -0.286   -0.154
   -0.007
            0.000000  0.000000 -0.235000
  -22.341  -21.153  -19.430  -19.335  -18.235  -17.552  -15.965  -14.874  -14.266  -14.015
  -12.529  -12.024  -11.631  -11.203  -10.345  -10.312   -9.903   -9.343   -9.060   -8.613
   -7.913   -7.754   -7.210   -6.955   -5.836   -5.430   -2.162   -1.497   -0.314   -0.140
   -0.016
            0.000000  0.000000 -0.232500
  -22.348  -21.160  -19.436  -19.314  -18.215  -17.551  -15.954  -14.882  -14.295  -14.003
  -12.551  -12.023  -11.637  -11.211  -10.353  -10.320   -9.912   -9.331   -9.067   -8.611
   -7.897   -7.742   -7.216   -6.933   -5.815   -5.425   -2.162   -1.518   -0.343   -0.127
   -0.025
            0.000000  0.000000 -0.230000
  -22.355  -21.167  -19.442  -19.293  -18.195  -17.551  -15.943  -14.889  -14.324  -13.990
  -12.572  -12.022  -11.643  -11.219  -10.361  -10.327   -9.921   -9.318   -9.075   -8.610
   -7.882   -7.730   -7.222   -6.912   -5.794   -5.420   -2.162   -1.538   -0.371   -0.114
   -0.034
            0.000000  0.000000 -0.227500
  -22.361  -21.173  -19.448  -19.272  -18.176  -17.550  -15.931  -14.897  -14.353  -13.977
  -12.593  -12.023  -11.649  -11.225  -10.369  -10.335   -9.930   -9.305   -9.083   -8.609
   -7.867   -7.718   -7.228   -6.890   -5.773   -5.415   -2.162   -1.559   -0.399   -0.101
   -0.043
            0.000000  0.000000 -0.225000
  -22.368  -21.180  -19.454  -19.251  -18.156  -17.549  -15.920  -14.905  -14.382  -13.965
  -12.614  -12.024  -11.656  -11.231  -10.377  -10.343   -9.939   -9.291   -9.090   -8.608
   -7.852   -7.707   -7.234   -6.869   -5.752   -5.410   -2.162   -1.579   -0.427   -0.087
   -0.052
            0.000000  0.000000 -0.222500
  -22.374  -21.186  -19.460  -19.230  -18.136  -17.549  -15.908  -14.914  -14.411  -13.951
  -12.634  -12.025  -11.662  -11.236  -10.384  -10.350   -9.949   -9.278   -9.097   -8.607
   -7.838   -7.695   -7.240   -6.847   -5.731   -5.405   -2.162   -1.600   -0.455   -0.074
   -0.060
            0.000000  0.000000 -0.220000
  -22.381  -21.192  -19.466  -19.209  -18.116  -17.549  -15.896  -14.922  -14.440  -13.938
  -12.655  -12.028  -11.668  -11.240  -10.392  -10.358   -9.958   -9.265   -9.105   -8.607
   -7.823   -7.684   -7.245   -6.826   -5.710   -5.400   -2.162   -1.621   -0.483   -0.069
   -0.061
            0.000000  0.000000 -0.217500
  -22.387  -21.199  -19.472  -19.187  -18.096  -17.549  -15.884  -14.931  -14.468  -13.925
  -12.675  -12.031  -11.675  -11.242  -10.400  -10.366   -9.968   -9.252   -9.112   -8.606
   -7.809   -7.672   -7.251   -6.805   -5.689   -5.395   -2.161   -1.641   -0.510   -0.077
   -0.059
            0.000000  0.000000 -0.215000
  -22.393  -21.205  -19.478  -19.166  -18.076  -17.548  -15.872  -14.940  -14.497  -13.911
  -12.696  -12.035  -11.682  -11.244  -10.407  -10.374   -9.978   -9.239   -9.119   -8.606
   -7.795   -7.661   -7.257   -6.783   -5.667   -5.390   -2.161   -1.662   -0.538   -0.086
   -0.067
            0.000000  0.000000 -0.212500
  -22.400  -21.211  -19.483  -19.145  -18.056  -17.548  -15.859  -14.949  -14.526  -13.898
  -12.716  -12.040  -11.689  -11.245  -10.414  -10.382   -9.987   -9.225   -9.126   -8.606
   -7.781   -7.650   -7.262   -6.762   -5.646   -5.385   -2.161   -1.683   -0.566   -0.094
   -0.075
            0.000000  0.000000 -0.210000
  -22.406  -21.217  -19.489  -19.124  -18.036  -17.549  -15.846  -14.959  -14.555  -13.884
  -12.736  -12.046  -11.696  -11.245  -10.422  -10.390   -9.997   -9.212   -9.133   -8.606
   -7.767   -7.638   -7.268   -6.741   -5.625   -5.380   -2.160   -1.704   -0.593   -0.102
   -0.083
            0.000000  0.000000 -0.207500
  -22.412  -21.223  -19.494  -19.102  -18.016  -17.549  -15.834  -14.968  -14.583  -13.871
  -12.755  -12.052  -11.703  -11.244  -10.429  -10.398  -10.007   -9.199   -9.140   -8.607
   -7.754   -7.627   -7.273   -6.719   -5.604   -5.376   -2.159   -1.724   -0.621   -0.111
   -0.091
            0.000000  0.000000 -0.205000
  -22.418  -21.229  -19.500  -19.081  -17.996  -17.549  -15.821  -14.978  -14.612  -13.857
  -12.775  -12.059  -11.710  -11.242  -10.436  -10.406  -10.017   -9.185   -9.146   -8.607
   -7.740   -7.616   -7.278   -6.698   -5.583   -5.371   -2.159   -1.745   -0.648   -0.119
   -0.099
            0.000000  0.000000 -0.202500
  -22.424  -21.235  -19.505  -19.059  -17.976  -17.549  -15.808  -14.988  -14.641  -13.843
  -12.794  -12.067  -11.718  -11.240  -10.443  -10.414  -10.027   -9.172   -9.153   -8.608
   -7.727   -7.605   -7.284   -6.677   -5.561   -5.367   -2.158   -1.766   -0.676   -0.126
   -0.107
            0.000000  0.000000 -0.200000
  -22.430  -21.240  -19.511  -19.038  -17.956  -17.550  -15.795  -14.998  -14.669  -13.829
  -12.813  -12.075  -11.725  -11.236  -10.450  -10.422  -10.037   -9.160   -9.159   -8.609
   -7.714   -7.594   -7.289   -6.656   -5.540   -5.363   -2.157   -1.786   -0.703   -0.134
   -0.115
            0.000000  0.000000 -0.197500
  -22.435  -21.246  -19.516  -19.016  -17.935  -17.550  -15.781  -15.008  -14.698  -13.815
  -12.832  -12.084  -11.733  -11.232  -10.457  -10.430  -10.047   -9.166   -9.146   -8.610
   -7.701   -7.583   -7.294   -6.635   -5.519   -5.358   -2.156   -1.807   -0.730   -0.142
   -0.122
            0.000000  0.000000 -0.195000
  -22.441  -21.252  -19.521  -18.995  -17.915  -17.551  -15.768  -15.019  -14.726  -13.802
  -12.850  -12.093  -11.741  -11.227  -10.464  -10.438  -10.057   -9.173   -9.133   -8.611
   -7.689   -7.573   -7.299   -6.614   -5.497   -5.354   -2.155   -1.828   -0.757   -0.150
   -0.130
            0.000000  0.000000 -0.192500
  -22.447  -21.257  -19.526  -18.973  -17.895  -17.551  -15.754  -15.029  -14.755  -13.788
  -12.869  -12.103  -11.748  -11.222  -10.470  -10.446  -10.067   -9.179   -9.120   -8.612
   -7.676   -7.562   -7.304   -6.592   -5.476   -5.350   -2.154   -1.849   -0.784   -0.157
   -0.137
            0.000000  0.000000 -0.190000
  -22.452  -21.263  -19.531  -18.951  -17.874  -17.552  -15.741  -15.040  -14.783  -13.774
  -12.887  -12.114  -11.756  -11.216  -10.477  -10.455  -10.077   -9.185   -9.107   -8.614
   -7.664   -7.552   -7.309   -6.571   -5.455   -5.346   -2.153   -1.870   -0.811   -0.165
   -0.145
            0.000000  0.000000 -0.187500
  -22.458  -21.268  -19.536  -18.930  -17.854  -17.553  -15.727  -15.051  -14.812  -13.760
  -12.904  -12.125  -11.764  -11.209  -10.483  -10.463  -10.087   -9.191   -9.094   -8.615
   -7.652   -7.541   -7.314   -6.550   -5.433   -5.342   -2.152   -1.890   -0.838   -0.172
   -0.152
            0.000000  0.000000 -0.185000
  -22.463  -21.273  -19.541  -18.908  -17.834  -17.553  -15.713  -15.062  -14.840  -13.747
  -12.922  -12.136  -11.771  -11.202  -10.490  -10.471  -10.097   -9.198   -9.081   -8.617
   -7.640   -7.531   -7.319   -6.530   -5.412   -5.338   -2.151   -1.911   -0.864   -0.179
   -0.159
            0.000000  0.000000 -0.182500
  -22.469  -21.279  -19.546  -18.886  -17.813  -17.554  -15.699  -15.073  -14.869  -13.733
  -12.939  -12.149  -11.779  -11.194  -10.496  -10.480  -10.107   -9.204   -9.068   -8.619
   -7.629   -7.520   -7.324   -6.509   -5.391   -5.334   -2.150   -1.932   -0.891   -0.186
   -0.166
            0.000000  0.000000 -0.180000
  -22.474  -21.284  -19.551  -18.864  -17.793  -17.555  -15.685  -15.084  -14.897  -13.720
  -12.956  -12.161  -11.786  -11.186  -10.502  -10.488  -10.117   -9.210   -9.055   -8.621
   -7.617   -7.510   -7.329   -6.488   -5.369   -5.330   -2.149   -1.953   -0.917   -0.193
   -0.173
            0.000000  0.000000 -0.177500
  -22.479  -21.289  -19.556  -18.843  -17.772  -17.556  -15.671  -15.096  -14.925  -13.706
  -12.972  -12.174  -11.794  -11.178  -10.509  -10.497  -10.126   -9.215   -9.042   -8.623
   -7.606   -7.500   -7.333   -6.467   -5.348   -5.326   -2.147   -1.973   -0.943   -0.200
   -0.180
            0.000000  0.000000 -0.175000
  -22.484  -21.294  -19.561  -18.821  -17.752  -17.557  -15.656  -15.107  -14.953  -13.693
  -12.988  -12.187  -11.801  -11.169  -10.515  -10.506  -10.136   -9.221   -9.030   -8.626
   -7.595   -7.490   -7.338   -6.446   -5.327   -5.322   -2.146   -1.994   -0.969   -0.207
   -0.187
            0.000000  0.000000 -0.172500
  -22.489  -21.299  -19.565  -18.799  -17.731  -17.558  -15.642  -15.119  -14.981  -13.680
  -13.004  -12.201  -11.808  -11.160  -10.521  -10.514  -10.146   -9.227   -9.017   -8.628
   -7.584   -7.480   -7.342   -6.426   -5.319   -5.305   -2.145   -2.015   -0.995   -0.214
   -0.193
            0.000000  0.000000 -0.170000
  -22.494  -21.304  -19.570  -18.777  -17.711  -17.559  -15.628  -15.131  -15.009  -13.667
  -13.019  -12.215  -11.815  -11.150  -10.527  -10.523  -10.155   -9.233   -9.004   -8.631
   -7.573   -7.471   -7.347   -6.405   -5.316   -5.284   -2.143   -2.036   -1.021   -0.221
   -0.200
            0.000000  0.000000 -0.167500
  -22.499  -21.309  -19.574  -18.755  -17.690  -17.560  -15.613  -15.143  -15.037  -13.655
  -13.034  -12.229  -11.822  -11.141  -10.532  -10.532  -10.164   -9.238   -8.992   -8.634
   -7.563   -7.461   -7.351   -6.385   -5.312   -5.263   -2.142   -2.057   -1.047   -0.227
   -0.206
            0.000000  0.000000 -0.165000
  -22.504  -21.313  -19.579  -18.733  -17.670  -17.561  -15.599  -15.155  -15.065  -13.642
  -13.048  -12.244  -11.829  -11.131  -10.541  -10.538  -10.173   -9.244   -8.980   -8.636
   -7.553   -7.451   -7.356   -6.365   -5.309   -5.241   -2.140   -2.077   -1.072   -0.234
   -0.213
            0.000000  0.000000 -0.162500
  -22.509  -21.318  -19.583  -18.711  -17.649  -17.562  -15.584  -15.167  -15.093  -13.630
  -13.062  -12.259  -11.836  -11.121  -10.550  -10.544  -10.183   -9.249   -8.967   -8.639
   -7.543   -7.442   -7.360   -6.344   -5.305   -5.220   -2.139   -2.098   -1.098   -0.240
   -0.219
            0.000000  0.000000 -0.160000
  -22.514  -21.323  -19.588  -18.689  -17.628  -17.563  -15.570  -15.179  -15.121  -13.619
  -13.076  -12.274  -11.842  -11.110  -10.560  -10.549  -10.192   -9.254   -8.955   -8.642
   -7.533   -7.432   -7.364   -6.324   -5.302   -5.199   -2.137   -2.119   -1.123   -0.246
   -0.225
            0.000000  0.000000 -0.157500
  -22.518  -21.327  -19.592  -18.667  -17.608  -17.564  -15.555  -15.192  -15.149  -13.608
  -13.088  -12.289  -11.848  -11.100  -10.569  -10.555  -10.200   -9.260   -8.943   -8.646
   -7.523   -7.423   -7.368   -6.304   -5.299   -5.177   -2.140   -2.135   -1.148   -0.253
   -0.231
            0.000000  0.000000 -0.155000
  -22.523  -21.332  -19.596  -18.645  -17.587  -17.566  -15.541  -15.205  -15.176  -13.597
  -13.101  -12.304  -11.855  -11.089  -10.578  -10.560  -10.209   -9.265   -8.931   -8.649
   -7.514   -7.414   -7.372   -6.284   -5.296   -5.156   -2.160   -2.134   -1.173   -0.259
   -0.238
            0.000000  0.000000 -0.152500
  -22.527  -21.336  -19.600  -18.622  -17.568  -17.565  -15.526  -15.217  -15.204  -13.586
  -13.112  -12.320  -11.861  -11.079  -10.588  -10.566  -10.218   -9.270   -8.920   -8.652
   -7.504   -7.405   -7.377   -6.264   -5.293   -5.135   -2.181   -2.132   -1.198   -0.265
   -0.243
            0.000000  0.000000 -0.150000
  -22.532  -21.341  -19.604  -18.600  -17.568  -17.545  -15.511  -15.231  -15.230  -13.577
  -13.122  -12.336  -11.867  -11.068  -10.597  -10.571  -10.226   -9.275   -8.908   -8.656
   -7.495   -7.396   -7.381   -6.244   -5.290   -5.113   -2.202   -2.130   -1.222   -0.271
   -0.249
            0.000000  0.000000 -0.147500
  -22.536  -21.345  -19.608  -18.578  -17.569  -17.525  -15.497  -15.259  -15.243  -13.568
  -13.132  -12.352  -11.873  -11.057  -10.607  -10.576  -10.234   -9.280   -8.896   -8.660
   -7.486   -7.387   -7.384   -6.225   -5.287   -5.092   -2.222   -2.129   -1.247   -0.276
   -0.255
            0.000000  0.000000 -0.145000
  -22.540  -21.349  -19.612  -18.556  -17.571  -17.504  -15.483  -15.286  -15.257  -13.559
  -13.141  -12.368  -11.879  -11.046  -10.616  -10.581  -10.242   -9.284   -8.885   -8.663
   -7.477   -7.388   -7.379   -6.205   -5.284   -5.071   -2.243   -2.127   -1.271   -0.282
   -0.261
            0.000000  0.000000 -0.142500
  -22.544  -21.353  -19.616  -18.534  -17.572  -17.483  -15.469  -15.312  -15.270  -13.552
  -13.149  -12.384  -11.884  -11.035  -10.626  -10.586  -10.250   -9.289   -8.873   -8.667
   -7.469   -7.392   -7.370   -6.186   -5.281   -5.050   -2.264   -2.125   -1.295   -0.288
   -0.266
            0.000000  0.000000 -0.140000
  -22.549  -21.357  -19.620  -18.512  -17.573  -17.462  -15.455  -15.338  -15.283  -13.545
  -13.156  -12.401  -11.890  -11.024  -10.636  -10.591  -10.258   -9.294   -8.862   -8.671
   -7.461   -7.396   -7.362   -6.166   -5.278   -5.028   -2.284   -2.123   -1.318   -0.293
   -0.272
            0.000000  0.000000 -0.137500
  -22.553  -21.361  -19.624  -18.490  -17.574  -17.441  -15.444  -15.362  -15.297  -13.539
  -13.162  -12.417  -11.895  -11.013  -10.646  -10.596  -10.266   -9.298   -8.851   -8.675
   -7.452   -7.400   -7.353   -6.147   -5.276   -5.007   -2.305   -2.121   -1.342   -0.299
   -0.277
            0.000000  0.000000 -0.135000
  -22.557  -21.365  -19.627  -18.467  -17.576  -17.421  -15.436  -15.382  -15.311  -13.535
  -13.166  -12.433  -11.900  -11.002  -10.656  -10.600  -10.273   -9.303   -8.840   -8.679
   -7.444   -7.403   -7.345   -6.128   -5.273   -4.986   -2.326   -2.120   -1.365   -0.304
   -0.282
            0.000000  0.000000 -0.132500
  -22.560  -21.369  -19.631  -18.445  -17.577  -17.400  -15.442  -15.388  -15.324  -13.531
  -13.169  -12.450  -11.905  -10.991  -10.666  -10.605  -10.280   -9.307   -8.829   -8.683
   -7.437   -7.407   -7.337   -6.109   -5.270   -4.965   -2.346   -2.118   -1.388   -0.309
   -0.288
            0.000000  0.000000 -0.130000
  -22.564  -21.373  -19.635  -18.423  -17.578  -17.379  -15.461  -15.382  -15.338  -13.528
  -13.171  -12.467  -11.910  -10.980  -10.676  -10.609  -10.287   -9.312   -8.818   -8.687
   -7.429   -7.410   -7.329   -6.090   -5.268   -4.944   -2.367   -2.116   -1.411   -0.314
   -0.293
            0.000000  0.000000 -0.127500
  -22.568  -21.376  -19.638  -18.401  -17.579  -17.358  -15.485  -15.370  -15.352  -13.527
  -13.172  -12.483  -11.915  -10.969  -10.686  -10.614  -10.294   -9.316   -8.808   -8.691
   -7.422   -7.414   -7.321   -6.072   -5.265   -4.923   -2.387   -2.114   -1.434   -0.319
   -0.298
            0.000000  0.000000 -0.125000
  -22.572  -21.380  -19.641  -18.379  -17.581  -17.337  -15.510  -15.367  -15.356  -13.526
  -13.172  -12.500  -11.920  -10.958  -10.696  -10.618  -10.301   -9.320   -8.797   -8.696
   -7.417   -7.414   -7.313   -6.053   -5.263   -4.902   -2.408   -2.112   -1.456   -0.324
   -0.303
            0.000000  0.000000 -0.122500
  -22.575  -21.384  -19.645  -18.357  -17.582  -17.317  -15.536  -15.381  -15.343  -13.527
  -13.170  -12.516  -11.925  -10.947  -10.707  -10.623  -10.308   -9.324   -8.787   -8.700
   -7.420   -7.407   -7.306   -6.035   -5.261   -4.881   -2.428   -2.110   -1.479   -0.329
   -0.307
            0.000000  0.000000 -0.120000
  -22.579  -21.387  -19.648  -18.334  -17.583  -17.296  -15.562  -15.396  -15.329  -13.528
  -13.167  -12.533  -11.929  -10.936  -10.717  -10.627  -10.314   -9.328   -8.777   -8.704
   -7.423   -7.400   -7.298   -6.017   -5.258   -4.860   -2.448   -2.109   -1.501   -0.334
   -0.312
            0.000000  0.000000 -0.117500
  -22.582  -21.390  -19.651  -18.312  -17.584  -17.275  -15.588  -15.410  -15.314  -13.531
  -13.164  -12.549  -11.934  -10.925  -10.727  -10.631  -10.320   -9.332   -8.767   -8.709
   -7.427   -7.394   -7.291   -5.999   -5.256   -4.839   -2.469   -2.107   -1.522   -0.338
   -0.317
            0.000000  0.000000 -0.115000
  -22.586  -21.394  -19.654  -18.290  -17.586  -17.254  -15.615  -15.425  -15.300  -13.534
  -13.159  -12.566  -11.938  -10.914  -10.738  -10.635  -10.327   -9.336   -8.757   -8.713
   -7.430   -7.387   -7.284   -5.982   -5.254   -4.818   -2.489   -2.105   -1.544   -0.343
   -0.321
            0.000000  0.000000 -0.112500
  -22.589  -21.397  -19.657  -18.268  -17.587  -17.233  -15.641  -15.440  -15.286  -13.538
  -13.153  -12.582  -11.942  -10.903  -10.748  -10.639  -10.332   -9.340   -8.747   -8.718
   -7.433   -7.381   -7.277   -5.964   -5.252   -4.798   -2.509   -2.103   -1.565   -0.347
   -0.326
            0.000000  0.000000 -0.110000
  -22.592  -21.400  -19.660  -18.246  -17.588  -17.212  -15.667  -15.455  -15.272  -13.543
  -13.147  -12.598  -11.946  -10.893  -10.758  -10.643  -10.338   -9.343   -8.738   -8.722
   -7.436   -7.375   -7.270   -5.947   -5.250   -4.777   -2.529   -2.101   -1.586   -0.352
   -0.330
            0.000000  0.000000 -0.107500
  -22.595  -21.403  -19.663  -18.224  -17.589  -17.192  -15.693  -15.470  -15.258  -13.548
  -13.140  -12.614  -11.950  -10.882  -10.769  -10.646  -10.344   -9.347   -8.728   -8.727
   -7.439   -7.369   -7.263   -5.930   -5.248   -4.757   -2.549   -2.099   -1.606   -0.356
   -0.334
            0.000000  0.000000 -0.105000
  -22.599  -21.406  -19.666  -18.202  -17.590  -17.171  -15.718  -15.485  -15.243  -13.554
  -13.132  -12.630  -11.954  -10.872  -10.779  -10.650  -10.349   -9.350   -8.731   -8.719
   -7.441   -7.363   -7.256   -5.913   -5.246   -4.736   -2.569   -2.098   -1.626   -0.360
   -0.338
